Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,6.078,8.618,11.493,14.671,17.889,21.797,26.932,33.806,42.457,51.446,59.820,66.506,71.215,73.338,73.329,71.946,70.417,69.426,69.566,70.837,71.098,71.127,71.011,70.717,70.211,69.480,68.497,67.260,65.546,63.061,60.073
ABNE_P,0.120,0.178,0.255,0.349,0.454,0.585,0.750,0.954,1.199,1.453,1.689,1.878,2.010,2.070,2.070,2.031,1.988,1.960,1.964,2.000,2.007,2.008,2.005,1.997,1.982,1.962,1.934,1.899,1.851,1.780,1.696
ABTH_1,0.709,1.358,2.347,3.744,5.487,7.688,10.375,13.422,16.857,20.426,23.751,26.405,28.275,29.118,29.114,28.565,27.958,27.564,27.620,28.125,28.228,28.240,28.194,28.077,27.876,27.586,27.196,26.705,26.024,25.037,23.851
ACTL_2;CBNK_H;GREE_H;PERI_H,0.000,0.142,0.405,0.818,1.368,2.070,2.910,3.813,4.789,5.803,6.747,7.501,8.032,8.272,8.271,8.115,7.942,7.831,7.847,7.990,8.019,8.023,8.010,7.976,7.919,7.837,7.726,7.586,7.393,7.113,6.776
ALNE_P,0.040,0.100,0.196,0.337,0.519,0.749,1.028,1.337,1.678,2.034,2.365,2.629,2.816,2.899,2.899,2.844,2.784,2.745,2.750,2.801,2.811,2.812,2.807,2.796,2.776,2.747,2.708,2.659,2.591,2.493,2.375
ALVE1,3.902,5.423,7.064,8.784,10.424,12.389,15.034,18.746,23.544,28.528,33.172,36.880,39.491,40.668,40.663,39.896,39.048,38.499,38.576,39.281,39.426,39.442,39.378,39.215,38.934,38.529,37.984,37.298,36.347,34.969,33.313
AMEM_1,1.311,2.356,3.900,6.032,8.656,11.961,16.013,20.663,25.951,31.445,36.564,40.651,43.529,44.826,44.821,43.976,43.041,42.435,42.521,43.298,43.457,43.475,43.404,43.224,42.915,42.468,41.868,41.111,40.064,38.545,36.719
ARBR_P,0.060,0.172,0.360,0.641,1.005,1.468,2.026,2.640,3.316,4.018,4.672,5.194,5.562,5.728,5.727,5.619,5.500,5.422,5.433,5.532,5.553,5.555,5.546,5.523,5.483,5.426,5.350,5.253,5.119,4.925,4.692
ARDK_P;CLAC_P,0.010,0.018,0.037,0.065,0.103,0.149,0.206,0.269,0.336,0.408,0.475,0.527,0.566,0.582,0.582,0.571,0.559,0.551,0.552,0.562,0.564,0.564,0.563,0.561,0.557,0.552,0.544,0.534,0.520,0.501,0.476
ARMO_P,0.060,0.152,0.300,0.517,0.795,1.149,1.577,2.051,2.576,3.121,3.629,4.035,4.321,4.449,4.449,4.365,4.272,4.212,4.221,4.298,4.314,4.315,4.308,4.291,4.260,4.215,4.156,4.081,3.977,3.826,3.645
AXMI1,0.982,1.811,3.051,4.779,6.919,9.619,12.921,16.692,20.963,25.402,29.536,32.838,35.163,36.211,36.206,35.524,34.768,34.279,34.348,34.976,35.105,35.119,35.062,34.916,34.667,34.306,33.821,33.210,32.364,31.136,29.661
AYRR,0.280,0.518,0.878,1.381,2.005,2.793,3.755,4.853,6.095,7.385,8.587,9.547,10.223,10.528,10.526,10.328,10.108,9.966,9.986,10.169,10.206,10.210,10.194,10.151,10.079,9.974,9.833,9.655,9.409,9.052,8.624
BAGA,0.230,0.475,0.861,1.415,2.115,3.001,4.079,5.288,6.641,8.048,9.358,10.404,11.140,11.472,11.471,11.255,11.015,10.860,10.882,11.081,11.122,11.126,11.108,11.062,10.983,10.869,10.715,10.522,10.253,9.865,9.397
BAIN,0.150,0.368,0.720,1.238,1.903,2.747,3.767,4.899,6.153,7.455,8.669,9.638,10.320,10.628,10.626,10.426,10.204,10.061,10.081,10.265,10.303,10.307,10.290,10.248,10.175,10.069,9.926,9.747,9.499,9.138,8.706
BARKC1;BARKW3,1.940,2.768,3.719,4.786,5.883,7.220,8.965,11.274,14.159,17.157,19.950,22.179,23.750,24.457,24.455,23.993,23.483,23.153,23.200,23.623,23.710,23.720,23.681,23.583,23.415,23.171,22.843,22.431,21.859,21.030,20.034
BEAU_P;ORRI_P,0.090,0.184,0.342,0.572,0.864,1.234,1.682,2.184,2.742,3.323,3.864,4.296,4.600,4.737,4.737,4.647,4.548,4.484,4.493,4.576,4.592,4.594,4.587,4.568,4.535,4.488,4.424,4.345,4.234,4.073,3.880
BEDDT1,5.402,7.192,8.882,10.350,11.402,12.568,14.372,17.512,21.993,26.649,30.987,34.451,36.890,37.989,37.985,37.269,36.476,35.963,36.036,36.694,36.829,36.844,36.784,36.632,36.370,35.991,35.482,34.841,33.953,32.666,31.118
BEDD_1,0.000,1.802,5.144,10.381,17.366,26.279,36.937,48.403,60.790,73.660,85.651,95.223,101.966,105.004,104.993,103.012,100.822,99.404,99.604,101.424,101.797,101.839,101.673,101.252,100.528,99.481,98.074,96.303,93.849,90.290,86.013
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.130,0.271,0.499,0.830,1.249,1.780,2.424,3.146,3.951,4.787,5.567,6.189,6.627,6.824,6.824,6.695,6.553,6.460,6.473,6.592,6.616,6.619,6.608,6.581,6.533,6.466,6.374,6.259,6.100,5.868,5.590
BERW,0.130,0.226,0.357,0.535,0.749,1.017,1.349,1.735,2.179,2.641,3.070,3.414,3.655,3.764,3.764,3.693,3.614,3.563,3.571,3.636,3.649,3.651,3.645,3.630,3.604,3.566,3.516,3.452,3.364,3.237,3.083
BESW_1,2.913,4.535,6.666,9.367,12.482,16.361,21.222,27.097,34.031,41.236,47.949,53.308,57.082,58.783,58.777,57.668,56.442,55.648,55.760,56.779,56.988,57.011,56.918,56.683,56.277,55.691,54.904,53.912,52.538,50.546,48.152
BICF_1,1.380,2.107,3.037,4.194,5.506,7.134,9.186,11.700,14.694,17.804,20.703,23.016,24.646,25.381,25.378,24.899,24.370,24.027,24.075,24.515,24.605,24.616,24.575,24.474,24.299,24.046,23.705,23.277,22.684,21.824,20.790
BIRK_1,1.541,2.679,4.325,6.567,9.298,12.734,16.960,21.847,27.438,33.247,38.659,42.980,46.023,47.395,47.389,46.496,45.507,44.867,44.957,45.779,45.947,45.966,45.891,45.701,45.374,44.902,44.267,43.467,42.360,40.753,38.823
BISW_1,8.562,12.187,16.325,20.939,25.657,31.397,38.911,48.895,61.408,74.409,86.521,96.192,103.003,106.072,106.060,104.059,101.847,100.414,100.617,102.456,102.832,102.875,102.706,102.281,101.550,100.493,99.071,97.282,94.803,91.208,86.887
BLYTB1,0.587,1.128,1.953,3.119,4.575,6.414,8.657,11.201,14.067,17.046,19.821,22.036,23.596,24.299,24.296,23.838,23.331,23.003,23.049,23.471,23.557,23.567,23.528,23.431,23.263,23.021,22.695,22.286,21.718,20.894,19.904
BLYTH132,0.354,0.574,0.876,1.271,1.739,2.325,3.052,3.913,4.914,5.955,6.924,7.698,8.243,8.488,8.487,8.327,8.150,8.036,8.052,8.199,8.229,8.232,8.219,8.185,8.126,8.042,7.928,7.785,7.587,7.299,6.953
BOAG_P,0.040,0.086,0.152,0.247,0.366,0.517,0.701,0.908,1.140,1.382,1.607,1.786,1.913,1.970,1.970,1.932,1.891,1.865,1.869,1.903,1.910,1.911,1.907,1.899,1.886,1.866,1.840,1.807,1.761,1.694,1.614
BOLN_1,6.958,10.860,15.997,22.526,30.067,39.463,51.226,65.425,82.168,99.566,115.773,128.712,137.826,141.933,141.917,139.240,136.280,134.363,134.633,137.094,137.598,137.655,137.430,136.861,135.882,134.467,132.565,130.171,126.854,122.044,116.262
BONN,0.330,0.522,0.776,1.101,1.480,1.953,2.543,3.251,4.084,4.948,5.753,6.396,6.850,7.054,7.053,6.920,6.773,6.677,6.691,6.813,6.838,6.841,6.830,6.802,6.753,6.682,6.588,6.469,6.304,6.065,5.778
BOTW_1,0.539,1.180,2.207,3.699,5.598,8.004,10.922,14.180,17.809,21.579,25.092,27.897,29.872,30.762,30.758,30.178,29.537,29.121,29.180,29.713,29.822,29.835,29.786,29.663,29.450,29.144,28.732,28.213,27.494,26.451,25.198
BRAC_P,0.110,0.263,0.505,0.859,1.311,1.885,2.580,3.353,4.211,5.103,5.933,6.596,7.063,7.274,7.273,7.136,6.984,6.886,6.900,7.026,7.051,7.054,7.043,7.014,6.964,6.891,6.794,6.671,6.501,6.254,5.958
BRAI_1,0.726,1.963,4.039,7.132,11.136,16.222,22.359,29.121,36.574,44.317,51.531,57.291,61.347,63.175,63.168,61.977,60.659,59.806,59.926,61.022,61.246,61.271,61.171,60.918,60.482,59.852,59.006,57.940,56.464,54.323,51.749
BRAP,0.560,0.761,0.965,1.162,1.332,1.530,1.810,2.235,2.807,3.401,3.955,4.397,4.709,4.849,4.848,4.757,4.656,4.590,4.600,4.683,4.701,4.703,4.695,4.676,4.642,4.594,4.529,4.447,4.334,4.169,3.972
BRAW_1,1.373,2.817,5.081,8.328,12.429,17.617,23.926,31.017,38.954,47.202,54.886,61.020,65.341,67.288,67.280,66.011,64.608,63.699,63.827,64.994,65.232,65.259,65.153,64.883,64.419,63.748,62.847,61.712,60.139,57.859,55.118
BRED_1,0.996,3.130,6.788,12.301,19.487,28.625,39.629,51.686,64.913,78.657,91.461,101.683,108.883,112.127,112.115,110.000,107.661,106.147,106.361,108.304,108.703,108.747,108.569,108.120,107.347,106.229,104.727,102.835,100.215,96.415,91.847
BRFO_1;CLT03,3.412,6.155,10.210,15.818,22.727,31.430,42.098,54.331,68.235,82.682,96.141,106.886,114.454,117.865,117.851,115.629,113.170,111.578,111.803,113.846,114.265,114.312,114.125,113.652,112.840,111.665,110.085,108.098,105.343,101.349,96.547
BRID_P,0.050,0.169,0.379,0.697,1.114,1.644,2.282,2.978,3.740,4.532,5.270,5.859,6.274,6.461,6.460,6.338,6.203,6.116,6.128,6.240,6.263,6.266,6.256,6.230,6.185,6.121,6.034,5.925,5.774,5.555,5.292
BRIM_1,3.520,4.745,5.953,7.078,7.987,9.033,10.550,12.964,16.281,19.729,22.940,25.504,27.310,28.124,28.121,27.590,27.003,26.624,26.677,27.165,27.265,27.276,27.231,27.119,26.925,26.644,26.267,25.793,25.136,24.183,23.037
BROA_P,0.020,0.070,0.156,0.287,0.457,0.674,0.935,1.220,1.532,1.856,2.158,2.399,2.569,2.646,2.646,2.596,2.541,2.505,2.510,2.556,2.565,2.566,2.562,2.551,2.533,2.507,2.471,2.427,2.365,2.275,2.167
BROR_P,0.010,0.038,0.076,0.134,0.208,0.302,0.416,0.541,0.679,0.823,0.957,1.064,1.140,1.174,1.173,1.151,1.127,1.111,1.113,1.133,1.138,1.138,1.136,1.132,1.124,1.112,1.096,1.076,1.049,1.009,0.961
BROX,0.250,0.386,0.571,0.806,1.080,1.420,1.846,2.359,2.963,3.590,4.175,4.641,4.970,5.118,5.117,5.021,4.914,4.845,4.855,4.943,4.961,4.964,4.955,4.935,4.900,4.849,4.780,4.694,4.574,4.401,4.192
BRWA1,0.000,0.847,2.417,4.877,8.158,12.345,17.353,22.739,28.558,34.604,40.237,44.734,47.902,49.329,49.323,48.393,47.364,46.698,46.792,47.647,47.822,47.842,47.764,47.566,47.226,46.734,46.073,45.241,44.088,42.417,40.407
BUMU_P,0.070,0.289,0.681,1.282,2.071,3.076,4.284,5.597,7.030,8.518,9.905,11.011,11.791,12.142,12.141,11.912,11.659,11.495,11.518,11.728,11.772,11.776,11.757,11.708,11.625,11.504,11.341,11.136,10.852,10.441,9.946
BURM_1,1.876,3.286,5.333,8.131,11.547,15.846,21.130,27.230,34.198,41.438,48.184,53.569,57.362,59.071,59.065,57.951,56.719,55.921,56.033,57.058,57.267,57.291,57.197,56.960,56.553,55.964,55.173,54.176,52.796,50.794,48.388
BUSH_1,2.997,4.239,5.639,7.178,8.727,10.607,13.082,16.409,20.609,24.972,29.037,32.282,34.568,35.598,35.594,34.923,34.180,33.700,33.768,34.385,34.511,34.525,34.469,34.326,34.081,33.726,33.249,32.648,31.816,30.610,29.160
BUST_1,4.203,5.906,7.794,9.835,11.851,14.287,17.519,21.929,27.541,33.372,38.804,43.141,46.196,47.572,47.567,46.670,45.678,45.035,45.126,45.950,46.119,46.138,46.063,45.872,45.544,45.070,44.433,43.630,42.518,40.906,38.968
CAAD_P,0.020,0.080,0.175,0.319,0.507,0.746,1.033,1.348,1.693,2.051,2.385,2.652,2.840,2.924,2.924,2.869,2.808,2.768,2.774,2.825,2.835,2.836,2.832,2.820,2.800,2.771,2.731,2.682,2.614,2.515,2.396
CAMB_01,0.163,0.331,0.594,0.971,1.445,2.046,2.777,3.599,4.520,5.477,6.368,7.080,7.581,7.807,7.806,7.659,7.496,7.391,7.405,7.541,7.569,7.572,7.559,7.528,7.474,7.396,7.292,7.160,6.978,6.713,6.395
CANTN1;RICH1;RICH_J,2.065,3.460,5.424,8.049,11.205,15.164,20.056,25.775,32.372,39.225,45.611,50.708,54.299,55.916,55.911,54.856,53.690,52.935,53.041,54.011,54.209,54.232,54.143,53.919,53.533,52.975,52.226,51.283,49.976,48.082,45.803
CAPEA1,1.037,1.823,2.966,4.532,6.446,8.854,11.813,15.226,19.122,23.171,26.943,29.954,32.075,33.031,33.027,32.404,31.715,31.269,31.332,31.905,32.022,32.035,31.983,31.851,31.623,31.293,30.851,30.294,29.522,28.402,27.057
CARE_1,0.739,1.347,2.250,3.504,5.053,7.005,9.396,12.131,15.236,18.462,21.467,23.866,25.556,26.318,26.315,25.818,25.270,24.914,24.964,25.420,25.514,25.524,25.483,25.377,25.196,24.933,24.581,24.137,23.522,22.630,21.558
CARR_1,0.722,1.647,3.143,5.329,8.125,11.668,15.961,20.738,26.045,31.560,36.697,40.798,43.687,44.989,44.984,44.135,43.197,42.589,42.675,43.455,43.615,43.633,43.562,43.381,43.071,42.623,42.020,41.261,40.209,38.685,36.852
CASS_P,0.000,0.015,0.036,0.068,0.110,0.164,0.229,0.299,0.375,0.455,0.529,0.588,0.629,0.648,0.648,0.636,0.622,0.613,0.615,0.626,0.628,0.628,0.627,0.625,0.620,0.614,0.605,0.594,0.579,0.557,0.531
CATY,0.060,0.304,0.750,1.435,2.341,3.495,4.878,6.379,8.012,9.708,11.288,12.550,13.439,13.839,13.838,13.577,13.288,13.101,13.127,13.367,13.416,13.422,13.400,13.345,13.249,13.111,12.926,12.692,12.369,11.900,11.336
CEAN_P,0.000,0.001,0.003,0.006,0.009,0.014,0.020,0.026,0.032,0.039,0.046,0.051,0.054,0.056,0.056,0.055,0.054,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.053,0.053,0.052,0.051,0.050,0.048,0.046
CELL_1,9.152,12.386,15.621,18.691,21.250,24.217,28.459,35.054,44.025,53.346,62.030,68.963,73.846,76.046,76.038,74.603,73.017,71.990,72.135,73.454,73.724,73.754,73.633,73.329,72.804,72.046,71.027,69.744,67.967,65.390,62.292
CHAP,0.210,0.357,0.559,0.829,1.153,1.559,2.062,2.649,3.328,4.032,4.688,5.212,5.581,5.748,5.747,5.639,5.519,5.441,5.452,5.552,5.572,5.574,5.565,5.542,5.503,5.445,5.368,5.271,5.137,4.942,4.708
CHAR_P,0.040,0.136,0.292,0.527,0.833,1.222,1.690,2.204,2.768,3.354,3.899,4.335,4.642,4.781,4.780,4.690,4.590,4.526,4.535,4.618,4.635,4.636,4.629,4.610,4.577,4.529,4.465,4.384,4.273,4.111,3.916
CHAS,0.080,0.100,0.116,0.125,0.123,0.118,0.119,0.137,0.171,0.208,0.242,0.269,0.288,0.296,0.296,0.290,0.284,0.280,0.281,0.286,0.287,0.287,0.287,0.286,0.283,0.281,0.277,0.272,0.265,0.255,0.243
CHIC_1,0.351,0.764,1.425,2.384,3.604,5.149,7.024,9.118,11.452,13.876,16.135,17.939,19.209,19.781,19.779,19.406,18.993,18.726,18.764,19.107,19.177,19.185,19.153,19.074,18.938,18.741,18.476,18.142,17.680,17.009,16.204
CHSI_1,2.828,4.681,7.264,10.694,14.794,19.935,26.296,33.767,42.408,51.387,59.751,66.429,71.133,73.253,73.244,71.863,70.335,69.346,69.485,70.755,71.015,71.045,70.928,70.635,70.130,69.400,68.418,67.182,65.471,62.988,60.004
CHTE_1,4.829,7.481,10.943,15.313,20.331,26.577,34.413,43.914,55.152,66.829,77.708,86.393,92.510,95.267,95.256,93.459,91.472,90.186,90.367,92.019,92.357,92.395,92.244,91.862,91.205,90.256,88.979,87.372,85.146,81.917,78.036
CITR_1,0.926,1.451,2.147,3.035,4.064,5.347,6.952,8.883,11.156,13.518,15.719,17.476,18.713,19.271,19.269,18.905,18.503,18.243,18.280,18.614,18.682,18.690,18.659,18.582,18.449,18.257,17.999,17.674,17.223,16.570,15.785
CLAY_P,0.040,0.117,0.250,0.448,0.706,1.034,1.430,1.864,2.340,2.836,3.298,3.666,3.926,4.043,4.042,3.966,3.882,3.827,3.835,3.905,3.919,3.921,3.915,3.898,3.871,3.830,3.776,3.708,3.613,3.476,3.312
CLYM,0.390,0.647,1.009,1.492,2.071,2.797,3.694,4.746,5.961,7.222,8.398,9.337,9.998,10.296,10.295,10.101,9.886,9.747,9.766,9.945,9.981,9.986,9.969,9.928,9.857,9.754,9.616,9.443,9.202,8.853,8.434
COAT,0.250,0.439,0.711,1.081,1.533,2.102,2.801,3.609,4.533,5.493,6.387,7.101,7.604,7.830,7.829,7.682,7.518,7.412,7.427,7.563,7.591,7.594,7.582,7.550,7.496,7.418,7.313,7.181,6.998,6.733,6.414
COCK,0.320,0.533,0.834,1.236,1.718,2.324,3.072,3.947,4.957,6.007,6.985,7.765,8.315,8.563,8.562,8.400,8.222,8.106,8.122,8.271,8.301,8.305,8.291,8.257,8.198,8.112,7.998,7.853,7.653,7.363,7.014
CONQA1;SASA,0.000,0.624,1.782,3.595,6.014,9.101,12.792,16.762,21.052,25.509,29.662,32.977,35.312,36.364,36.360,35.674,34.916,34.425,34.494,35.125,35.254,35.268,35.211,35.065,34.814,34.451,33.964,33.351,32.501,31.269,29.787
COUA_P,0.070,0.156,0.287,0.476,0.715,1.018,1.385,1.797,2.257,2.735,3.180,3.536,3.786,3.899,3.898,3.825,3.744,3.691,3.698,3.766,3.780,3.781,3.775,3.760,3.733,3.694,3.642,3.576,3.485,3.353,3.194
COVE_1,3.883,6.101,9.043,12.804,17.169,22.612,29.416,37.597,47.219,57.216,66.530,73.965,79.203,81.563,81.554,80.015,78.314,77.213,77.368,78.782,79.072,79.104,78.975,78.648,78.086,77.273,76.180,74.804,72.898,70.134,66.811
COWL_1;ECLA_H,2.287,4.437,7.734,12.400,18.240,25.618,34.614,44.799,56.263,68.176,79.274,88.134,94.374,97.186,97.175,95.342,93.315,92.003,92.188,93.873,94.218,94.257,94.103,93.713,93.043,92.074,90.772,89.133,86.861,83.568,79.609
COYL,0.250,0.428,0.675,1.006,1.404,1.905,2.523,3.244,4.074,4.937,5.741,6.383,6.834,7.038,7.037,6.904,6.758,6.663,6.676,6.798,6.823,6.826,6.815,6.787,6.738,6.668,6.574,6.455,6.290,6.052,5.765
CRAI_P,0.100,0.229,0.439,0.748,1.143,1.644,2.251,2.926,3.674,4.452,5.177,5.755,6.163,6.347,6.346,6.226,6.094,6.008,6.020,6.130,6.153,6.155,6.145,6.120,6.076,6.013,5.928,5.821,5.672,5.457,5.199
CREB_1,2.325,4.011,6.436,9.729,13.730,18.760,24.952,32.128,40.350,48.893,56.851,63.205,67.681,69.698,69.690,68.375,66.922,65.980,66.113,67.321,67.569,67.597,67.486,67.207,66.726,66.032,65.098,63.922,62.293,59.931,57.092
CROO,0.410,0.493,0.529,0.497,0.386,0.230,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CUMB,0.200,0.349,0.573,0.882,1.261,1.739,2.325,2.999,3.766,4.563,5.306,5.899,6.317,6.505,6.504,6.381,6.246,6.158,6.170,6.283,6.306,6.309,6.299,6.272,6.227,6.163,6.075,5.966,5.814,5.593,5.328
CUPA,0.300,0.495,0.756,1.098,1.505,2.013,2.644,3.390,4.257,5.159,5.998,6.669,7.141,7.354,7.353,7.214,7.061,6.962,6.976,7.103,7.129,7.132,7.121,7.091,7.040,6.967,6.868,6.745,6.573,6.323,6.024
CURR,0.070,0.172,0.342,0.595,0.919,1.332,1.830,2.381,2.990,3.623,4.213,4.684,5.015,5.165,5.164,5.067,4.959,4.889,4.899,4.989,5.007,5.009,5.001,4.980,4.945,4.893,4.824,4.737,4.616,4.441,4.231
