Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DALM3,0.110,0.223,0.407,0.671,1.007,1.432,1.947,2.526,3.173,3.844,4.470,4.970,5.321,5.480,5.479,5.376,5.262,5.188,5.198,5.293,5.313,5.315,5.306,5.284,5.246,5.192,5.118,5.026,4.898,4.712,4.489
DEVM,0.060,0.137,0.271,0.469,0.724,1.047,1.438,1.870,2.349,2.846,3.309,3.679,3.940,4.057,4.057,3.980,3.895,3.841,3.848,3.919,3.933,3.935,3.928,3.912,3.884,3.844,3.789,3.721,3.626,3.489,3.323
DEVO,0.210,0.386,0.653,1.026,1.489,2.073,2.787,3.601,4.522,5.480,6.372,7.084,7.586,7.811,7.811,7.663,7.500,7.395,7.410,7.545,7.573,7.576,7.564,7.532,7.478,7.401,7.296,7.164,6.982,6.717,6.399
DEWP,0.150,0.207,0.278,0.358,0.440,0.540,0.671,0.843,1.059,1.283,1.493,1.659,1.777,1.830,1.829,1.795,1.757,1.732,1.735,1.767,1.774,1.775,1.772,1.764,1.752,1.733,1.709,1.678,1.635,1.573,1.499
DOUN_P,0.000,0.001,0.002,0.003,0.005,0.007,0.009,0.011,0.014,0.017,0.020,0.022,0.024,0.024,0.024,0.024,0.024,0.023,0.023,0.024,0.024,0.024,0.024,0.024,0.023,0.023,0.023,0.022,0.022,0.021,0.020
DRAK_1,1.368,2.211,3.363,4.868,6.646,8.870,11.634,14.911,18.727,22.692,26.385,29.334,31.412,32.348,32.344,31.734,31.059,30.622,30.684,31.245,31.360,31.373,31.321,31.192,30.968,30.646,30.213,29.667,28.911,27.815,26.497
DRAX_1,0.209,0.383,0.642,1.003,1.450,2.013,2.703,3.491,4.384,5.312,6.177,6.868,7.354,7.573,7.572,7.429,7.271,7.169,7.183,7.315,7.341,7.345,7.333,7.302,7.250,7.175,7.073,6.945,6.768,6.512,6.203
DRCR,0.040,0.116,0.240,0.424,0.664,0.969,1.336,1.740,2.185,2.648,3.079,3.423,3.666,3.775,3.774,3.703,3.624,3.573,3.581,3.646,3.659,3.661,3.655,3.640,3.614,3.576,3.526,3.462,3.374,3.246,3.092
DRUM,0.390,0.654,1.018,1.504,2.086,2.816,3.719,4.777,5.999,7.269,8.452,9.397,10.063,10.362,10.361,10.166,9.950,9.810,9.829,10.009,10.046,10.050,10.034,9.992,9.921,9.817,9.679,9.504,9.261,8.910,8.488
DUBE_P,0.000,0.007,0.019,0.038,0.063,0.095,0.133,0.175,0.220,0.266,0.309,0.344,0.368,0.379,0.379,0.372,0.364,0.359,0.360,0.366,0.368,0.368,0.367,0.366,0.363,0.359,0.354,0.348,0.339,0.326,0.311
DUDH_P,0.020,0.109,0.261,0.493,0.799,1.188,1.656,2.164,2.718,3.293,3.829,4.257,4.558,4.694,4.694,4.605,4.507,4.444,4.453,4.534,4.551,4.553,4.545,4.527,4.494,4.447,4.384,4.305,4.196,4.037,3.845
DUGR_P,0.020,0.048,0.096,0.168,0.261,0.378,0.520,0.677,0.850,1.031,1.198,1.332,1.427,1.469,1.469,1.441,1.411,1.391,1.394,1.419,1.424,1.425,1.423,1.417,1.407,1.392,1.372,1.347,1.313,1.263,1.203
DUMF,0.270,0.332,0.357,0.335,0.260,0.155,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUNB,0.200,0.328,0.512,0.759,1.054,1.425,1.883,2.419,3.038,3.681,4.281,4.759,5.096,5.248,5.247,5.148,5.039,4.968,4.978,5.069,5.087,5.089,5.081,5.060,5.024,4.972,4.901,4.813,4.690,4.512,4.298
DUNF,0.320,0.482,0.687,0.940,1.223,1.575,2.019,2.568,3.225,3.908,4.544,5.052,5.410,5.571,5.570,5.465,5.349,5.274,5.285,5.381,5.401,5.403,5.394,5.372,5.334,5.278,5.203,5.109,4.979,4.790,4.563
DUNO_P,0.040,0.089,0.175,0.302,0.465,0.672,0.923,1.200,1.507,1.826,2.124,2.361,2.528,2.603,2.603,2.554,2.500,2.464,2.469,2.515,2.524,2.525,2.521,2.510,2.492,2.466,2.432,2.388,2.327,2.238,2.133
DYCE_P,0.100,0.255,0.512,0.891,1.380,2.001,2.752,3.581,4.498,5.450,6.337,7.045,7.544,7.769,7.768,7.621,7.459,7.355,7.369,7.504,7.532,7.535,7.522,7.491,7.438,7.360,7.256,7.125,6.944,6.680,6.364
EALI_6,0.532,1.108,2.015,3.321,4.973,7.064,9.605,12.457,15.644,18.957,22.042,24.506,26.241,27.023,27.020,26.510,25.947,25.582,25.633,26.102,26.198,26.208,26.166,26.057,25.871,25.602,25.239,24.784,24.152,23.236,22.136
EASO_1,1.276,3.489,7.209,12.759,19.948,29.080,40.097,52.231,65.598,79.487,92.426,102.756,110.032,113.311,113.298,111.161,108.797,107.267,107.483,109.447,109.850,109.895,109.715,109.261,108.480,107.351,105.832,103.921,101.273,97.432,92.817
ECCL,0.180,0.298,0.456,0.664,0.910,1.219,1.602,2.055,2.581,3.127,3.636,4.043,4.329,4.458,4.457,4.373,4.280,4.220,4.229,4.306,4.322,4.324,4.317,4.299,4.268,4.223,4.164,4.089,3.984,3.833,3.652
ECLA_1,3.453,6.043,9.805,14.945,21.221,29.118,38.823,50.028,62.831,76.134,88.527,98.422,105.391,108.531,108.519,106.472,104.208,102.742,102.950,104.831,105.216,105.260,105.088,104.653,103.904,102.823,101.368,99.537,97.001,93.323,88.902
EERH,0.550,0.849,1.240,1.732,2.297,3.000,3.883,4.954,6.221,7.539,8.766,9.745,10.435,10.746,10.745,10.543,10.318,10.173,10.194,10.380,10.418,10.423,10.406,10.362,10.288,10.181,10.037,9.856,9.605,9.241,8.803
EKIL,0.440,0.707,1.059,1.514,2.046,2.710,3.538,4.528,5.687,6.891,8.012,8.908,9.539,9.823,9.822,9.636,9.432,9.299,9.318,9.488,9.523,9.527,9.511,9.472,9.404,9.306,9.175,9.009,8.779,8.446,8.046
EKIS,0.070,0.088,0.095,0.089,0.069,0.041,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ELDE,0.110,0.190,0.296,0.435,0.603,0.813,1.073,1.378,1.730,2.097,2.438,2.710,2.902,2.989,2.989,2.932,2.870,2.829,2.835,2.887,2.898,2.899,2.894,2.882,2.861,2.832,2.791,2.741,2.671,2.570,2.448
ELGI_P,0.090,0.239,0.483,0.846,1.314,1.908,2.625,3.417,4.292,5.200,6.047,6.723,7.199,7.413,7.412,7.273,7.118,7.018,7.032,7.161,7.187,7.190,7.178,7.148,7.097,7.023,6.924,6.799,6.626,6.375,6.072
ELLA_1,1.244,2.461,4.343,7.019,10.381,14.629,19.804,25.647,32.210,39.029,45.383,50.455,54.028,55.638,55.631,54.582,53.421,52.670,52.776,53.741,53.938,53.960,53.872,53.649,53.265,52.711,51.965,51.027,49.727,47.841,45.575
ELST_1,4.077,5.755,7.636,9.692,11.750,14.243,17.535,21.980,27.605,33.450,38.894,43.241,46.303,47.683,47.678,46.778,45.784,45.140,45.231,46.057,46.227,46.246,46.170,45.979,45.650,45.175,44.536,43.732,42.617,41.001,39.059
ENDE_1,3.607,5.803,8.788,12.678,17.260,22.990,30.115,38.581,48.454,58.713,68.270,75.901,81.275,83.697,83.688,82.109,80.363,79.233,79.392,80.843,81.140,81.174,81.041,80.706,80.129,79.294,78.173,76.761,74.805,71.969,68.559
ERSK,0.120,0.208,0.341,0.522,0.745,1.025,1.369,1.765,2.217,2.687,3.124,3.473,3.719,3.830,3.829,3.757,3.677,3.626,3.633,3.699,3.713,3.714,3.708,3.693,3.667,3.628,3.577,3.513,3.423,3.293,3.137
EXET1,0.000,0.982,2.802,5.654,9.459,14.314,20.119,26.364,33.111,40.122,46.653,51.867,55.539,57.194,57.188,56.109,54.916,54.144,54.253,55.244,55.447,55.470,55.380,55.150,54.756,54.186,53.419,52.455,51.118,49.180,46.850
FASN_P,0.000,0.002,0.002,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FAUG_P,0.010,0.014,0.019,0.023,0.028,0.033,0.040,0.050,0.063,0.076,0.089,0.099,0.106,0.109,0.109,0.107,0.105,0.103,0.103,0.105,0.106,0.106,0.105,0.105,0.104,0.103,0.102,0.100,0.097,0.094,0.089
FAWL_1,0.541,1.130,2.060,3.398,5.094,7.239,9.845,12.769,16.037,19.432,22.595,25.121,26.900,27.701,27.698,27.176,26.598,26.224,26.277,26.757,26.855,26.866,26.822,26.711,26.520,26.244,25.873,25.406,24.758,23.820,22.691
FECK_6,5.539,8.059,11.063,14.559,18.293,22.877,28.779,36.358,45.662,55.330,64.336,71.527,76.591,78.874,78.865,77.377,75.732,74.667,74.817,76.184,76.464,76.496,76.371,76.055,75.511,74.725,73.668,72.338,70.494,67.821,64.608
FERRA2,0.563,0.943,1.478,2.193,3.053,4.133,5.466,7.025,8.823,10.691,12.431,13.820,14.799,15.240,15.238,14.950,14.633,14.427,14.456,14.720,14.774,14.780,14.756,14.695,14.590,14.438,14.234,13.977,13.621,13.104,12.483
FERRB1;FERRB_M,1.155,2.001,3.222,4.882,6.903,9.445,12.572,16.191,20.335,24.640,28.651,31.853,34.109,35.125,35.121,34.459,33.726,33.252,33.319,33.928,34.052,34.066,34.011,33.870,33.628,33.278,32.807,32.215,31.393,30.203,28.772
FETT_P;KINT_P,0.250,0.518,0.949,1.572,2.360,3.359,4.572,5.930,7.448,9.025,10.494,11.667,12.493,12.865,12.864,12.621,12.353,12.179,12.203,12.426,12.472,12.477,12.457,12.405,12.317,12.188,12.016,11.799,11.498,11.062,10.538
FIDD_P,0.070,0.134,0.232,0.370,0.542,0.759,1.024,1.325,1.663,2.016,2.344,2.606,2.790,2.873,2.873,2.819,2.759,2.720,2.726,2.775,2.786,2.787,2.782,2.771,2.751,2.722,2.684,2.635,2.568,2.471,2.354
FIDF_1,2.203,3.350,4.814,6.626,8.673,11.214,14.419,18.356,23.054,27.934,32.482,36.112,38.669,39.821,39.817,39.066,38.235,37.697,37.773,38.464,38.605,38.621,38.558,38.398,38.124,37.727,37.193,36.521,35.591,34.241,32.619
FINN,0.050,0.117,0.233,0.403,0.623,0.901,1.238,1.611,2.023,2.451,2.850,3.169,3.393,3.495,3.494,3.428,3.355,3.308,3.315,3.375,3.388,3.389,3.384,3.370,3.345,3.311,3.264,3.205,3.123,3.005,2.863
FLEE_1;BRLE_1,7.408,13.714,23.172,36.374,52.739,73.382,98.628,127.431,160.042,193.927,225.494,250.696,268.448,276.447,276.416,271.202,265.436,261.702,262.230,267.022,268.003,268.114,267.675,266.568,264.660,261.906,258.202,253.538,247.077,237.709,226.448
FOUR_1,0.067,0.140,0.257,0.426,0.640,0.910,1.239,1.607,2.018,2.445,2.843,3.161,3.385,3.486,3.485,3.420,3.347,3.300,3.307,3.367,3.379,3.381,3.375,3.361,3.337,3.302,3.256,3.197,3.115,2.997,2.855
FRAS_P,0.030,0.167,0.412,0.789,1.288,1.923,2.685,3.511,4.409,5.343,6.212,6.907,7.396,7.616,7.615,7.472,7.313,7.210,7.224,7.356,7.383,7.387,7.374,7.344,7.291,7.215,7.114,6.985,6.807,6.549,6.239
FROD_1,0.423,1.637,3.761,6.997,11.242,16.646,23.139,30.218,37.952,45.987,53.473,59.449,63.659,65.556,65.548,64.312,62.945,62.059,62.184,63.321,63.553,63.580,63.476,63.213,62.761,62.107,61.229,60.123,58.591,56.369,53.699
FWIL_P,0.040,0.080,0.151,0.253,0.383,0.548,0.748,0.972,1.220,1.479,1.720,1.912,2.047,2.108,2.108,2.068,2.024,1.996,2.000,2.036,2.044,2.045,2.041,2.033,2.018,1.997,1.969,1.934,1.884,1.813,1.727
GALA,0.230,0.385,0.612,0.918,1.289,1.755,2.329,2.997,3.764,4.561,5.304,5.896,6.314,6.502,6.501,6.379,6.243,6.155,6.168,6.280,6.303,6.306,6.296,6.270,6.225,6.160,6.073,5.963,5.811,5.591,5.326
GIFF,0.540,0.825,1.189,1.641,2.153,2.789,3.590,4.572,5.742,6.958,8.090,8.995,9.631,9.918,9.917,9.730,9.523,9.389,9.408,9.580,9.615,9.619,9.604,9.564,9.495,9.397,9.264,9.096,8.865,8.529,8.125
GLLU,0.090,0.145,0.228,0.338,0.472,0.639,0.845,1.086,1.365,1.653,1.923,2.137,2.289,2.357,2.357,2.312,2.263,2.231,2.236,2.277,2.285,2.286,2.282,2.273,2.257,2.233,2.201,2.162,2.107,2.027,1.931
GLNI,0.130,0.181,0.241,0.307,0.373,0.452,0.557,0.699,0.878,1.063,1.236,1.375,1.472,1.516,1.516,1.487,1.456,1.435,1.438,1.464,1.470,1.470,1.468,1.462,1.451,1.436,1.416,1.390,1.355,1.304,1.242
GLRO,0.230,0.415,0.683,1.052,1.504,2.074,2.772,3.576,4.491,5.442,6.328,7.035,7.533,7.758,7.757,7.610,7.449,7.344,7.359,7.493,7.521,7.524,7.512,7.480,7.427,7.350,7.246,7.115,6.934,6.671,6.354
GORG,0.030,0.113,0.263,0.490,0.789,1.170,1.627,2.126,2.670,3.235,3.761,4.182,4.478,4.611,4.611,4.524,4.428,4.365,4.374,4.454,4.470,4.472,4.465,4.446,4.415,4.369,4.307,4.229,4.121,3.965,3.777
GOVA,0.050,0.116,0.228,0.392,0.602,0.870,1.193,1.551,1.948,2.361,2.745,3.052,3.268,3.366,3.365,3.302,3.232,3.186,3.193,3.251,3.263,3.264,3.259,3.246,3.222,3.189,3.144,3.087,3.008,2.894,2.757
GREN_1,5.973,9.303,13.675,19.220,25.614,33.578,43.555,55.614,69.846,84.634,98.411,109.409,117.156,120.648,120.634,118.359,115.842,114.213,114.443,116.534,116.963,117.011,116.820,116.336,115.504,114.302,112.685,110.650,107.830,103.742,98.827
GRIW_1,0.731,1.312,2.169,3.352,4.807,6.640,8.887,11.467,14.402,17.451,20.291,22.559,24.156,24.876,24.873,24.404,23.885,23.549,23.597,24.028,24.116,24.126,24.087,23.987,23.816,23.568,23.234,22.815,22.233,21.390,20.377
GRMO,0.320,0.393,0.422,0.397,0.308,0.184,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GRUB_P,0.020,0.029,0.045,0.066,0.091,0.123,0.162,0.208,0.262,0.317,0.369,0.410,0.439,0.452,0.452,0.443,0.434,0.428,0.429,0.436,0.438,0.438,0.438,0.436,0.433,0.428,0.422,0.414,0.404,0.389,0.370
HACK_1;HACK_6,1.976,2.725,3.520,4.332,5.085,5.981,7.202,8.954,11.246,13.627,15.845,17.616,18.863,19.425,19.423,19.057,18.651,18.389,18.426,18.763,18.832,18.840,18.809,18.731,18.597,18.403,18.143,17.815,17.361,16.703,15.912
HAGR,0.160,0.274,0.444,0.674,0.956,1.309,1.744,2.247,2.823,3.420,3.977,4.421,4.734,4.876,4.875,4.783,4.682,4.616,4.625,4.709,4.727,4.729,4.721,4.701,4.668,4.619,4.554,4.472,4.358,4.192,3.994
HAMHC1,4.859,6.898,9.213,11.780,14.387,17.555,21.713,27.265,34.242,41.492,48.246,53.638,57.436,59.148,59.141,58.025,56.792,55.993,56.106,57.131,57.341,57.365,57.271,57.034,56.626,56.037,55.244,54.246,52.864,50.859,48.450
HARK_1;HUTT_1;RRIG,1.468,2.873,5.036,8.102,11.947,16.806,22.727,29.421,36.951,44.775,52.062,57.881,61.980,63.826,63.819,62.616,61.284,60.423,60.545,61.651,61.877,61.903,61.802,61.546,61.105,60.469,59.615,58.537,57.046,54.883,52.283
HARM_6,0.245,0.538,1.009,1.694,2.566,3.671,5.011,6.506,8.171,9.901,11.513,12.799,13.706,14.114,14.112,13.846,13.552,13.361,13.388,13.633,13.683,13.689,13.666,13.610,13.512,13.372,13.183,12.944,12.615,12.136,11.561
HAWI,0.080,0.164,0.286,0.458,0.674,0.946,1.277,1.653,2.076,2.516,2.925,3.252,3.482,3.586,3.586,3.518,3.443,3.395,3.402,3.464,3.477,3.478,3.472,3.458,3.433,3.398,3.349,3.289,3.205,3.084,2.937
HAWP_6,0.364,0.829,1.581,2.681,4.086,5.867,8.026,10.428,13.096,15.869,18.452,20.515,21.967,22.622,22.619,22.192,21.721,21.415,21.458,21.850,21.931,21.940,21.904,21.813,21.657,21.432,21.129,20.747,20.218,19.452,18.530
HELE,0.120,0.197,0.301,0.436,0.596,0.797,1.046,1.341,1.684,2.040,2.373,2.638,2.825,2.909,2.908,2.853,2.793,2.753,2.759,2.810,2.820,2.821,2.816,2.805,2.785,2.756,2.717,2.668,2.600,2.501,2.383
HEYS_1;HEYS1;ORMO,0.272,0.833,1.792,3.236,5.116,7.506,10.385,13.541,17.007,20.607,23.962,26.640,28.526,29.376,29.373,28.819,28.206,27.809,27.865,28.375,28.479,28.491,28.444,28.326,28.124,27.831,27.437,26.942,26.255,25.260,24.063
HUER,0.000,0.044,0.124,0.250,0.417,0.630,0.886,1.160,1.457,1.766,2.053,2.283,2.444,2.517,2.517,2.470,2.417,2.383,2.388,2.432,2.440,2.441,2.437,2.427,2.410,2.385,2.351,2.309,2.250,2.165,2.062
HURS_1,2.164,3.000,3.896,4.827,5.706,6.757,8.178,10.187,12.794,15.503,18.026,20.041,21.460,22.099,22.097,21.680,21.219,20.921,20.963,21.346,21.424,21.433,21.398,21.310,21.157,20.937,20.641,20.268,19.752,19.003,18.102
IMPK_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
INDQ1,0.000,1.259,3.593,7.251,12.130,18.355,25.801,33.809,42.461,51.452,59.827,66.513,71.223,73.345,73.337,71.954,70.424,69.433,69.573,70.845,71.105,71.135,71.018,70.724,70.218,69.487,68.505,67.267,65.553,63.068,60.080
INKE,0.300,0.584,1.020,1.637,2.411,3.389,4.580,5.929,7.446,9.023,10.491,11.664,12.490,12.862,12.860,12.618,12.349,12.176,12.200,12.423,12.469,12.474,12.454,12.402,12.313,12.185,12.013,11.796,11.495,11.059,10.536
INNE_P,0.120,0.337,0.713,1.278,2.012,2.945,4.070,5.305,6.662,8.073,9.387,10.436,11.175,11.508,11.507,11.290,11.050,10.894,10.916,11.116,11.157,11.161,11.143,11.097,11.018,10.903,10.749,10.555,10.286,9.896,9.427
IROA1,5.937,9.621,14.662,21.264,29.073,38.844,50.980,65.352,82.076,99.454,115.643,128.568,137.672,141.774,141.758,139.084,136.127,134.212,134.483,136.940,137.444,137.501,137.276,136.707,135.730,134.317,132.417,130.026,126.712,121.908,116.132
IRONB1,4.391,5.887,7.336,8.648,9.661,10.811,12.518,15.330,19.254,23.330,27.128,30.160,32.295,33.257,33.254,32.626,31.933,31.484,31.547,32.124,32.242,32.255,32.202,32.069,31.840,31.508,31.062,30.502,29.724,28.597,27.242
IVER_1;IVER_6,1.475,3.523,6.875,11.805,18.133,26.160,35.871,46.644,58.581,70.984,82.538,91.764,98.261,101.189,101.177,99.270,97.158,95.792,95.985,97.740,98.098,98.139,97.978,97.573,96.875,95.866,94.510,92.804,90.439,87.009,82.888
JOHN,0.370,0.548,0.769,1.034,1.325,1.685,2.144,2.719,3.414,4.137,4.811,5.348,5.727,5.898,5.897,5.786,5.663,5.583,5.594,5.697,5.717,5.720,5.711,5.687,5.646,5.587,5.508,5.409,5.271,5.071,4.831
JORD_3,0.410,0.728,1.194,1.835,2.621,3.611,4.826,6.223,7.816,9.471,11.012,12.243,13.110,13.501,13.499,13.245,12.963,12.781,12.806,13.040,13.088,13.094,13.072,13.018,12.925,12.791,12.610,12.382,12.066,11.609,11.059
KAIM,0.610,1.000,1.532,2.232,3.064,4.104,5.395,6.920,8.691,10.531,12.245,13.613,14.577,15.012,15.010,14.727,14.414,14.211,14.240,14.500,14.553,14.559,14.535,14.475,14.372,14.222,14.021,13.768,13.417,12.908,12.297
KEAD_1,2.008,3.129,4.604,6.475,8.634,11.323,14.692,18.761,23.562,28.551,33.198,36.909,39.522,40.700,40.695,39.928,39.079,38.529,38.607,39.312,39.457,39.473,39.409,39.245,38.965,38.559,38.014,37.327,36.376,34.997,33.339
KEAR_1;KEAR_3,2.261,3.921,6.318,9.582,13.555,18.551,24.698,31.811,39.952,48.410,56.290,62.582,67.013,69.010,69.002,67.701,66.261,65.329,65.461,66.657,66.902,66.930,66.820,66.544,66.068,65.380,64.455,63.291,61.678,59.340,56.529
