Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KEMS_1,0.663,1.317,2.330,3.772,5.584,7.874,10.664,13.811,17.346,21.018,24.440,27.171,29.095,29.962,29.959,29.394,28.769,28.364,28.421,28.941,29.047,29.059,29.012,28.892,28.685,28.386,27.985,27.479,26.779,25.764,24.543
KIBY_1,2.040,2.875,3.809,4.828,5.843,7.072,8.697,10.898,13.686,16.584,19.283,21.439,22.957,23.641,23.638,23.192,22.699,22.380,22.425,22.835,22.919,22.928,22.891,22.796,22.633,22.397,22.080,21.682,21.129,20.328,19.365
KIER,0.310,0.391,0.443,0.456,0.422,0.369,0.328,0.353,0.444,0.538,0.625,0.695,0.744,0.767,0.766,0.752,0.736,0.726,0.727,0.740,0.743,0.743,0.742,0.739,0.734,0.726,0.716,0.703,0.685,0.659,0.628
KIIN_P,0.010,0.017,0.028,0.043,0.062,0.087,0.116,0.150,0.188,0.228,0.266,0.295,0.316,0.326,0.326,0.319,0.313,0.308,0.309,0.314,0.315,0.316,0.315,0.314,0.312,0.308,0.304,0.299,0.291,0.280,0.267
KILB,0.160,0.190,0.205,0.192,0.149,0.089,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
KILS,0.160,0.225,0.298,0.377,0.456,0.551,0.677,0.848,1.065,1.291,1.501,1.669,1.787,1.841,1.840,1.806,1.767,1.742,1.746,1.778,1.784,1.785,1.782,1.775,1.762,1.744,1.719,1.688,1.645,1.583,1.508
KILT,0.350,0.597,0.960,1.452,2.051,2.804,3.731,4.805,6.034,7.312,8.502,9.452,10.122,10.423,10.422,10.226,10.008,9.867,9.887,10.068,10.105,10.109,10.093,10.051,9.979,9.875,9.735,9.560,9.316,8.963,8.538
KILW,0.080,0.267,0.588,1.074,1.709,2.517,3.489,4.553,5.718,6.928,8.056,8.956,9.591,9.876,9.875,9.689,9.483,9.350,9.369,9.540,9.575,9.579,9.563,9.524,9.455,9.357,9.225,9.058,8.827,8.493,8.090
KINL_P,0.010,0.010,0.018,0.029,0.043,0.060,0.082,0.106,0.133,0.161,0.187,0.208,0.222,0.229,0.229,0.225,0.220,0.217,0.217,0.221,0.222,0.222,0.222,0.221,0.219,0.217,0.214,0.210,0.205,0.197,0.187
KINO_1,1.287,2.621,4.706,7.693,11.460,16.225,22.021,28.542,35.847,43.436,50.507,56.151,60.127,61.919,61.912,60.744,59.453,58.617,58.735,59.808,60.028,60.053,59.955,59.706,59.279,58.662,57.832,56.788,55.341,53.242,50.720
KIRKB1,0.968,1.823,3.115,4.929,7.185,10.033,13.512,17.470,21.940,26.586,30.913,34.368,36.802,37.898,37.894,37.179,36.389,35.877,35.949,36.606,36.741,36.756,36.696,36.544,36.282,35.905,35.397,34.758,33.872,32.588,31.044
KITW_1,5.617,7.480,9.239,10.769,11.867,13.084,14.966,18.237,22.904,27.754,32.271,35.878,38.419,39.564,39.559,38.813,37.988,37.453,37.529,38.215,38.355,38.371,38.308,38.150,37.877,37.483,36.952,36.285,35.360,34.020,32.408
KNAR,0.685,1.360,2.405,3.894,5.764,8.128,11.007,14.256,17.905,21.695,25.227,28.046,30.032,30.927,30.924,30.341,29.696,29.278,29.337,29.873,29.983,29.995,29.946,29.822,29.609,29.301,28.886,28.365,27.642,26.594,25.334
LACK_6,0.371,0.924,1.837,3.186,4.925,7.130,9.797,12.747,16.009,19.398,22.556,25.077,26.852,27.653,27.650,27.128,26.551,26.178,26.230,26.710,26.808,26.819,26.775,26.664,26.474,26.198,25.828,25.361,24.715,23.778,22.651
LAIR_P,0.000,0.007,0.010,0.016,0.022,0.030,0.040,0.051,0.064,0.078,0.091,0.101,0.108,0.111,0.111,0.109,0.107,0.105,0.106,0.108,0.108,0.108,0.108,0.107,0.106,0.105,0.104,0.102,0.099,0.096,0.091
LALE1SG003,1.726,2.518,3.466,4.575,5.764,7.225,9.103,11.507,14.452,17.512,20.362,22.638,24.241,24.963,24.961,24.490,23.969,23.632,23.680,24.112,24.201,24.211,24.171,24.071,23.899,23.650,23.316,22.895,22.311,21.465,20.448
LAND1,0.000,0.601,1.716,3.464,5.794,8.768,12.324,16.149,20.282,24.576,28.577,31.770,34.020,35.034,35.030,34.369,33.638,33.165,33.232,33.839,33.964,33.978,33.922,33.782,33.540,33.191,32.721,32.131,31.312,30.124,28.697
LEGA_1,1.639,2.782,4.405,6.590,9.230,12.544,16.633,21.395,26.870,32.559,37.859,42.091,45.071,46.414,46.409,45.533,44.565,43.939,44.027,44.832,44.996,45.015,44.941,44.755,44.435,43.973,43.351,42.568,41.483,39.910,38.019
LEVE,0.200,0.331,0.507,0.737,1.011,1.353,1.778,2.281,2.864,3.471,4.035,4.487,4.804,4.947,4.947,4.854,4.750,4.683,4.693,4.779,4.796,4.798,4.790,4.771,4.736,4.687,4.621,4.537,4.422,4.254,4.053
LING,0.290,0.490,0.785,1.185,1.670,2.280,3.031,3.901,4.900,5.937,6.904,7.675,8.219,8.464,8.463,8.303,8.127,8.012,8.028,8.175,8.205,8.208,8.195,8.161,8.103,8.018,7.905,7.762,7.564,7.278,6.933
LINM,0.330,0.580,0.938,1.426,2.020,2.768,3.687,4.750,5.966,7.229,8.405,9.345,10.006,10.304,10.304,10.109,9.894,9.755,9.775,9.953,9.990,9.994,9.978,9.936,9.865,9.763,9.624,9.451,9.210,8.860,8.441
LISD_1,0.725,2.016,4.189,7.437,11.647,16.995,23.446,30.547,38.364,46.486,54.053,60.094,64.350,66.267,66.260,65.010,63.628,62.733,62.859,64.008,64.243,64.270,64.165,63.899,63.442,62.782,61.894,60.776,59.227,56.981,54.282
LITT_C,1.140,1.527,1.900,2.237,2.495,2.787,3.223,3.945,4.954,6.003,6.980,7.760,8.310,8.557,8.557,8.395,8.217,8.101,8.117,8.266,8.296,8.300,8.286,8.252,8.193,8.107,7.993,7.848,7.648,7.358,7.010
LITT_J,0.000,0.502,1.434,2.893,4.840,7.324,10.295,13.491,16.943,20.531,23.873,26.541,28.420,29.267,29.263,28.712,28.101,27.706,27.762,28.269,28.373,28.385,28.338,28.221,28.019,27.727,27.335,26.842,26.158,25.166,23.973
LODR_6,3.242,4.222,3.796,4.252,4.452,4.628,5.021,5.985,7.517,9.109,10.591,11.775,12.609,12.985,12.983,12.738,12.467,12.292,12.316,12.541,12.588,12.593,12.572,12.521,12.431,12.302,12.127,11.909,11.605,11.165,10.636
LOUD_H,0.000,0.142,0.405,0.818,1.369,2.071,2.911,3.815,4.791,5.805,6.750,7.505,8.036,8.275,8.275,8.118,7.946,7.834,7.850,7.993,8.023,8.026,8.013,7.980,7.923,7.840,7.729,7.590,7.396,7.116,6.779
LOVE_1,2.255,4.695,8.538,14.068,21.064,29.919,40.679,52.754,66.255,80.282,93.351,103.784,111.133,114.444,114.431,112.273,109.886,108.340,108.559,110.542,110.949,110.995,110.813,110.354,109.565,108.425,106.891,104.960,102.286,98.407,93.745
LUNA_P,0.060,0.159,0.323,0.566,0.879,1.278,1.758,2.289,2.875,3.484,4.051,4.504,4.822,4.966,4.966,4.872,4.768,4.701,4.711,4.797,4.814,4.816,4.809,4.789,4.754,4.705,4.638,4.555,4.439,4.270,4.068
LYND_P,0.030,0.034,0.037,0.034,0.027,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
MACC_3,0.379,0.719,1.235,1.962,2.867,4.010,5.405,6.990,8.779,10.638,12.369,13.752,14.726,15.164,15.163,14.877,14.560,14.356,14.385,14.647,14.701,14.707,14.683,14.622,14.518,14.367,14.163,13.908,13.553,13.039,12.422
MACD_P,0.020,0.106,0.266,0.513,0.839,1.254,1.752,2.292,2.878,3.488,4.055,4.509,4.828,4.972,4.971,4.878,4.774,4.707,4.716,4.802,4.820,4.822,4.814,4.794,4.760,4.710,4.644,4.560,4.444,4.275,4.073
MAGA_6,0.134,0.284,0.522,0.865,1.300,1.852,2.521,3.271,4.108,4.978,5.788,6.435,6.890,7.096,7.095,6.961,6.813,6.717,6.731,6.854,6.879,6.882,6.871,6.842,6.793,6.723,6.627,6.508,6.342,6.102,5.813
MANN_1,2.916,5.732,10.074,16.241,23.977,33.754,45.666,59.128,74.260,89.982,104.630,116.324,124.560,128.272,128.257,125.838,123.163,121.430,121.675,123.899,124.354,124.406,124.202,123.688,122.803,121.525,119.806,117.642,114.644,110.297,105.072
MAYB,0.080,0.142,0.234,0.362,0.520,0.719,0.962,1.242,1.559,1.889,2.197,2.443,2.615,2.693,2.693,2.642,2.586,2.550,2.555,2.602,2.611,2.612,2.608,2.597,2.579,2.552,2.516,2.470,2.407,2.316,2.206
MELK_1,2.260,4.272,7.321,11.605,16.940,23.675,31.899,41.248,51.804,62.772,72.990,81.147,86.893,89.483,89.473,87.785,85.919,84.710,84.881,86.432,86.750,86.786,86.644,86.285,85.668,84.776,83.577,82.068,79.976,76.944,73.299
MILC_P,0.110,0.297,0.606,1.067,1.663,2.419,3.333,4.340,5.450,6.604,7.679,8.538,9.142,9.415,9.414,9.236,9.040,8.912,8.931,9.094,9.127,9.131,9.116,9.078,9.013,8.919,8.793,8.635,8.414,8.095,7.712
MILH_1,4.035,6.012,8.460,11.414,14.677,18.708,23.836,30.248,37.989,46.032,53.525,59.507,63.721,65.620,65.612,64.375,63.006,62.120,62.245,63.382,63.616,63.642,63.538,63.275,62.822,62.168,61.289,60.182,58.648,56.425,53.752
MITY_1,1.265,3.061,6.011,10.356,15.939,23.022,31.588,41.084,51.598,62.522,72.700,80.825,86.548,89.127,89.117,87.436,85.577,84.373,84.543,86.088,86.405,86.440,86.299,85.942,85.327,84.439,83.244,81.741,79.658,76.638,73.007
MYBS_P,0.010,0.042,0.099,0.185,0.299,0.444,0.618,0.808,1.015,1.230,1.430,1.590,1.702,1.753,1.753,1.720,1.683,1.659,1.663,1.693,1.699,1.700,1.697,1.690,1.678,1.661,1.637,1.608,1.567,1.507,1.436
NAIR_P,0.060,0.156,0.322,0.569,0.890,1.298,1.789,2.331,2.927,3.547,4.125,4.585,4.910,5.057,5.056,4.961,4.855,4.787,4.796,4.884,4.902,4.904,4.896,4.876,4.841,4.790,4.723,4.637,4.519,4.348,4.142
NEAR,0.460,0.794,1.282,1.948,2.760,3.780,5.035,6.487,8.146,9.871,11.478,12.761,13.665,14.072,14.070,13.805,13.511,13.321,13.348,13.592,13.642,13.648,13.625,13.569,13.472,13.332,13.143,12.906,12.577,12.100,11.527
NECE_1,3.220,5.459,8.639,12.918,18.086,24.575,32.580,41.906,52.630,63.773,74.154,82.441,88.279,90.909,90.899,89.185,87.288,86.061,86.234,87.810,88.133,88.169,88.025,87.660,87.034,86.128,84.909,83.376,81.251,78.170,74.467
NEEP_3,0.430,0.639,0.896,1.205,1.546,1.966,2.501,3.172,3.983,4.826,5.612,6.239,6.681,6.880,6.879,6.750,6.606,6.513,6.526,6.646,6.670,6.673,6.662,6.634,6.587,6.518,6.426,6.310,6.149,5.916,5.636
NETS,0.070,0.124,0.203,0.312,0.445,0.612,0.818,1.054,1.324,1.605,1.866,2.074,2.221,2.287,2.287,2.244,2.196,2.165,2.170,2.209,2.217,2.218,2.215,2.206,2.190,2.167,2.136,2.098,2.044,1.967,1.874
NEWX_6,2.378,3.223,4.074,4.887,5.572,6.370,7.504,9.251,11.619,14.079,16.371,18.200,19.489,20.070,20.067,19.689,19.270,18.999,19.038,19.385,19.457,19.465,19.433,19.352,19.214,19.014,18.745,18.407,17.938,17.258,16.440
NFLE,3.348,4.879,6.706,8.839,11.121,13.924,17.530,22.153,27.822,33.712,39.200,43.581,46.667,48.057,48.052,47.146,46.143,45.494,45.586,46.419,46.590,46.609,46.533,46.340,46.009,45.530,44.886,44.075,42.952,41.323,39.366
NHYD_6,0.271,0.723,1.480,2.606,4.062,5.912,8.144,10.606,13.321,16.141,18.768,20.866,22.343,23.009,23.007,22.573,22.093,21.782,21.826,22.225,22.306,22.316,22.279,22.187,22.028,21.799,21.491,21.102,20.565,19.785,18.848
NINF_1,2.991,4.880,7.483,10.907,14.972,20.062,26.376,33.831,42.489,51.485,59.866,66.557,71.269,73.393,73.385,72.001,70.470,69.479,69.619,70.891,71.152,71.181,71.065,70.770,70.264,69.533,68.549,67.311,65.596,63.109,60.119
NORL_3,0.514,0.829,1.259,1.819,2.480,3.307,4.334,5.554,6.975,8.452,9.827,10.926,11.699,12.048,12.047,11.819,11.568,11.405,11.428,11.637,11.680,11.685,11.666,11.617,11.534,11.414,11.253,11.049,10.768,10.360,9.869
NORM_1;SALL1,2.624,5.518,10.092,16.685,25.039,35.613,48.458,62.857,78.943,95.658,111.229,123.660,132.416,136.362,136.347,133.775,130.931,129.089,129.349,131.713,132.197,132.252,132.036,131.489,130.548,129.190,127.362,125.062,121.875,117.254,111.699
NORT_1,1.352,2.941,5.480,9.163,13.847,19.782,26.981,35.026,43.989,53.303,61.979,68.906,73.785,75.984,75.976,74.543,72.958,71.931,72.076,73.394,73.663,73.694,73.573,73.269,72.745,71.988,70.969,69.688,67.912,65.337,62.241
NURS_1,1.552,2.870,4.846,7.603,11.020,15.330,20.601,26.616,33.428,40.505,47.099,52.363,56.070,57.741,57.735,56.646,55.441,54.662,54.772,55.773,55.978,56.001,55.909,55.678,55.280,54.704,53.930,52.956,51.607,49.650,47.298
OCKH_1,1.027,1.494,2.051,2.698,3.389,4.238,5.330,6.733,8.457,10.247,11.915,13.247,14.185,14.607,14.606,14.330,14.026,13.828,13.856,14.109,14.161,14.167,14.144,14.085,13.985,13.839,13.643,13.397,13.055,12.561,11.965
OFFE_3,0.164,0.273,0.428,0.634,0.882,1.193,1.577,2.027,2.545,3.084,3.586,3.987,4.270,4.397,4.396,4.313,4.222,4.162,4.171,4.247,4.263,4.264,4.257,4.240,4.209,4.166,4.107,4.032,3.930,3.781,3.602
OLDB_1,1.208,1.845,2.661,3.675,4.825,6.254,8.054,10.258,12.883,15.611,18.152,20.180,21.609,22.253,22.251,21.831,21.367,21.066,21.109,21.495,21.574,21.583,21.547,21.458,21.305,21.083,20.785,20.409,19.889,19.135,18.228
OSBA_1,1.257,2.189,3.537,5.374,7.615,10.432,13.897,17.902,22.484,27.244,31.679,35.220,37.714,38.838,38.833,38.101,37.291,36.766,36.840,37.513,37.651,37.667,37.605,37.450,37.182,36.795,36.274,35.619,34.712,33.395,31.813
PADIB1,0.772,1.987,4.008,7.005,10.873,15.783,21.714,28.266,35.499,43.015,50.017,55.608,59.545,61.319,61.313,60.156,58.877,58.049,58.166,59.229,59.447,59.471,59.374,59.128,58.705,58.094,57.272,56.238,54.805,52.727,50.229
PAIS,0.110,0.304,0.630,1.117,1.747,2.549,3.516,4.580,5.752,6.970,8.104,9.010,9.648,9.936,9.934,9.747,9.540,9.406,9.425,9.597,9.632,9.636,9.620,9.580,9.512,9.413,9.280,9.112,8.880,8.543,8.139
PART,0.070,0.160,0.297,0.496,0.749,1.069,1.457,1.892,2.376,2.879,3.347,3.721,3.985,4.104,4.103,4.026,3.940,3.885,3.892,3.964,3.978,3.980,3.973,3.957,3.929,3.888,3.833,3.764,3.668,3.529,3.361
PEHG_P,0.030,0.034,0.036,0.034,0.026,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PEHS_P;STRI_P,0.060,0.069,0.075,0.070,0.054,0.033,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PELH_1,1.543,2.445,3.651,5.205,7.018,9.280,12.104,15.483,19.446,23.563,27.398,30.461,32.617,33.589,33.586,32.952,32.251,31.798,31.862,32.444,32.563,32.577,32.524,32.389,32.157,31.823,31.372,30.806,30.021,28.882,27.514
PEMB_1,0.417,0.845,1.512,2.465,3.667,5.187,7.037,9.119,11.452,13.877,16.136,17.939,19.210,19.782,19.780,19.407,18.994,18.727,18.765,19.108,19.178,19.186,19.154,19.075,18.939,18.742,18.477,18.143,17.681,17.010,16.204
PENE_1,1.052,1.274,1.368,1.285,0.997,0.596,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PENN_1,4.514,5.970,7.309,8.420,9.145,9.923,11.196,13.567,17.039,20.646,24.007,26.690,28.580,29.431,29.428,28.873,28.259,27.862,27.918,28.428,28.533,28.544,28.498,28.380,28.177,27.883,27.489,26.993,26.305,25.307,24.108
PENT_1,2.229,3.128,4.121,5.190,6.242,7.511,9.199,11.509,14.454,17.514,20.365,22.641,24.244,24.966,24.964,24.493,23.972,23.635,23.682,24.115,24.204,24.214,24.174,24.074,23.902,23.653,23.319,22.898,22.314,21.468,20.451
PENW_1;STAH_1;WABO,1.974,4.241,7.848,13.069,19.701,28.101,38.295,49.699,62.417,75.633,87.945,97.774,104.696,107.816,107.804,105.771,103.522,102.066,102.272,104.141,104.523,104.567,104.396,103.964,103.220,102.146,100.700,98.882,96.362,92.708,88.317
PERS_P,0.090,0.152,0.231,0.335,0.458,0.612,0.803,1.029,1.292,1.565,1.820,2.024,2.167,2.232,2.231,2.189,2.143,2.113,2.117,2.156,2.163,2.164,2.161,2.152,2.137,2.114,2.084,2.047,1.995,1.919,1.828
PITS_3,0.174,0.333,0.576,0.917,1.344,1.883,2.540,3.286,4.127,5.000,5.814,6.464,6.922,7.128,7.127,6.993,6.844,6.748,6.761,6.885,6.910,6.913,6.902,6.873,6.824,6.753,6.657,6.537,6.371,6.129,5.839
POOB,0.370,0.621,0.968,1.431,1.985,2.680,3.540,4.548,5.712,6.921,8.048,8.947,9.581,9.866,9.865,9.679,9.473,9.340,9.359,9.530,9.565,9.569,9.553,9.514,9.445,9.347,9.215,9.049,8.818,8.484,8.082
POPP_3,0.217,0.458,0.840,1.391,2.089,2.973,4.047,5.250,6.594,7.990,9.290,10.329,11.060,11.390,11.388,11.174,10.936,10.782,10.804,11.001,11.042,11.046,11.029,10.983,10.904,10.791,10.638,10.446,10.180,9.794,9.330
PORA_P,0.030,0.063,0.111,0.179,0.264,0.371,0.503,0.651,0.817,0.990,1.151,1.280,1.371,1.412,1.411,1.385,1.355,1.336,1.339,1.363,1.368,1.369,1.367,1.361,1.351,1.337,1.318,1.295,1.262,1.214,1.156
PORD,0.100,0.227,0.422,0.705,1.064,1.519,2.071,2.689,3.377,4.092,4.758,5.289,5.664,5.833,5.832,5.722,5.600,5.522,5.533,5.634,5.655,5.657,5.648,5.624,5.584,5.526,5.448,5.349,5.213,5.015,4.778
PYLE_1,0.338,0.669,1.181,1.909,2.823,3.979,5.387,6.976,8.762,10.617,12.345,13.725,14.696,15.134,15.133,14.847,14.532,14.327,14.356,14.619,14.672,14.678,14.654,14.594,14.489,14.339,14.136,13.880,13.527,13.014,12.397
QUOI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RAIN_1,1.589,2.445,3.554,4.945,6.532,8.507,10.988,14.010,17.596,21.321,24.792,27.563,29.515,30.394,30.391,29.818,29.184,28.773,28.831,29.358,29.466,29.478,29.430,29.308,29.098,28.796,28.388,27.876,27.165,26.135,24.897
RANN_P,0.000,0.003,0.005,0.008,0.011,0.015,0.020,0.026,0.032,0.039,0.046,0.051,0.054,0.056,0.056,0.055,0.054,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.053,0.053,0.052,0.051,0.050,0.048,0.046
RASS_1,1.075,2.034,3.488,5.531,8.076,11.288,15.211,19.670,24.703,29.934,34.806,38.696,41.436,42.671,42.666,41.862,40.972,40.395,40.477,41.216,41.368,41.385,41.317,41.146,40.852,40.427,39.855,39.135,38.138,36.692,34.953
RATS_1,3.402,5.334,7.891,11.154,14.936,19.651,25.547,32.645,40.999,49.680,57.767,64.223,68.771,70.820,70.812,69.476,67.999,67.043,67.178,68.405,68.657,68.685,68.573,68.289,67.801,67.095,66.146,64.951,63.296,60.896,58.011
