Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
RAYL_1,2.407,4.425,7.439,11.637,16.832,23.382,31.398,40.555,50.934,61.718,71.764,79.785,85.434,87.980,87.970,86.311,84.476,83.288,83.456,84.981,85.293,85.328,85.189,84.836,84.229,83.353,82.174,80.690,78.633,75.652,72.068
REBR_3,1.115,1.955,3.175,4.843,6.882,9.446,12.598,16.235,20.390,24.707,28.729,31.940,34.201,35.221,35.217,34.552,33.818,33.342,33.409,34.020,34.145,34.159,34.103,33.962,33.719,33.368,32.896,32.302,31.479,30.285,28.851
REDH,0.130,0.214,0.335,0.497,0.692,0.937,1.239,1.592,1.999,2.423,2.817,3.132,3.354,3.454,3.453,3.388,3.316,3.269,3.276,3.336,3.348,3.350,3.344,3.330,3.306,3.272,3.226,3.167,3.087,2.970,2.829
REDM_P,0.070,0.159,0.306,0.520,0.795,1.143,1.565,2.035,2.555,3.096,3.600,4.002,4.286,4.413,4.413,4.330,4.238,4.178,4.186,4.263,4.279,4.281,4.273,4.256,4.225,4.181,4.122,4.048,3.945,3.795,3.615
ROCH_1,0.514,1.197,2.308,3.938,6.025,8.672,11.876,15.437,19.388,23.492,27.316,30.369,32.520,33.489,33.485,32.853,32.155,31.703,31.767,32.347,32.466,32.479,32.426,32.292,32.061,31.727,31.279,30.714,29.931,28.796,27.432
RUGEB1,2.872,3.835,4.753,5.564,6.164,6.837,7.858,9.595,12.050,14.602,16.979,18.876,20.213,20.815,20.813,20.420,19.986,19.705,19.745,20.106,20.179,20.188,20.155,20.071,19.928,19.720,19.441,19.090,18.604,17.898,17.050
RYEH_1,1.895,2.868,4.101,5.617,7.322,9.436,12.108,15.402,19.344,23.439,27.255,30.301,32.447,33.413,33.410,32.779,32.082,31.631,31.695,32.274,32.393,32.406,32.353,32.219,31.989,31.656,31.208,30.645,29.864,28.731,27.370
SACO,0.320,0.385,0.414,0.388,0.301,0.180,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SALH_1,0.005,0.006,0.006,0.006,0.004,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SALT_1,0.312,0.541,0.873,1.324,1.874,2.565,3.414,4.398,5.524,6.693,7.782,8.652,9.265,9.541,9.540,9.360,9.161,9.032,9.050,9.216,9.249,9.253,9.238,9.200,9.134,9.039,8.911,8.750,8.527,8.204,7.815
SANX,0.050,0.173,0.385,0.708,1.129,1.666,2.311,3.016,3.788,4.590,5.338,5.934,6.354,6.544,6.543,6.420,6.283,6.195,6.207,6.320,6.344,6.346,6.336,6.310,6.265,6.199,6.112,6.001,5.848,5.627,5.360
SBAR,1.479,2.319,3.429,4.847,6.489,8.536,11.097,14.179,17.808,21.579,25.091,27.895,29.871,30.761,30.757,30.177,29.535,29.120,29.179,29.712,29.821,29.833,29.785,29.661,29.449,29.143,28.730,28.212,27.493,26.450,25.197
SEAB1,1.803,2.986,4.636,6.828,9.450,12.735,16.802,21.576,27.097,32.835,38.179,42.446,45.452,46.806,46.801,45.918,44.942,44.310,44.399,45.211,45.377,45.395,45.321,45.134,44.811,44.344,43.717,42.928,41.834,40.247,38.341
SELL_1,1.153,1.965,3.123,4.685,6.574,8.948,11.874,15.278,19.188,23.250,27.035,30.057,32.185,33.144,33.140,32.515,31.824,31.376,31.439,32.014,32.131,32.145,32.092,31.959,31.731,31.400,30.956,30.397,29.623,28.499,27.149
SFEG_P,0.010,0.100,0.270,0.535,0.887,1.336,1.874,2.454,3.082,3.735,4.342,4.828,5.170,5.324,5.323,5.223,5.112,5.040,5.050,5.142,5.161,5.163,5.155,5.133,5.097,5.044,4.972,4.882,4.758,4.578,4.361
SFIL_P,0.010,0.025,0.058,0.108,0.175,0.259,0.360,0.470,0.590,0.715,0.832,0.925,0.990,1.020,1.019,1.000,0.979,0.965,0.967,0.985,0.988,0.989,0.987,0.983,0.976,0.966,0.952,0.935,0.911,0.877,0.835
SHEC_3,0.229,0.302,0.366,0.418,0.448,0.479,0.534,0.643,0.808,0.979,1.139,1.266,1.355,1.396,1.396,1.369,1.340,1.321,1.324,1.348,1.353,1.354,1.352,1.346,1.336,1.322,1.304,1.280,1.248,1.200,1.143
SHIN_P,0.000,0.011,0.020,0.034,0.052,0.074,0.101,0.131,0.165,0.199,0.232,0.258,0.276,0.284,0.284,0.279,0.273,0.269,0.270,0.275,0.276,0.276,0.275,0.274,0.272,0.269,0.266,0.261,0.254,0.244,0.233
SHRU,0.140,0.301,0.565,0.950,1.440,2.060,2.813,3.653,4.588,5.559,6.464,7.187,7.696,7.925,7.924,7.775,7.609,7.502,7.518,7.655,7.683,7.686,7.674,7.642,7.587,7.508,7.402,7.268,7.083,6.815,6.492
SHRW_1,0.000,0.306,0.873,1.762,2.947,4.459,6.268,8.213,10.315,12.499,14.534,16.158,17.302,17.818,17.816,17.480,17.108,16.867,16.901,17.210,17.274,17.281,17.252,17.181,17.058,16.881,16.642,16.341,15.925,15.321,14.595
SIGH,0.640,0.855,1.070,1.267,1.423,1.602,1.864,2.288,2.873,3.481,4.048,4.500,4.819,4.963,4.962,4.869,4.765,4.698,4.707,4.793,4.811,4.813,4.805,4.785,4.751,4.702,4.635,4.551,4.435,4.267,4.065
SJOW_1,3.555,4.601,5.469,6.052,6.233,6.349,6.757,7.985,10.028,12.151,14.129,15.708,16.821,17.322,17.320,16.993,16.632,16.398,16.431,16.731,16.793,16.800,16.772,16.703,16.583,16.411,16.178,15.886,15.482,14.895,14.189
SKLGB1,2.083,3.943,6.764,10.729,15.668,21.903,29.517,38.169,47.938,58.087,67.542,75.091,80.408,82.804,82.795,81.233,79.506,78.388,78.546,79.981,80.275,80.308,80.177,79.845,79.274,78.449,77.339,75.943,74.007,71.201,67.828
SLOY_P,0.000,0.034,0.090,0.179,0.296,0.445,0.625,0.818,1.027,1.244,1.447,1.609,1.723,1.774,1.774,1.740,1.703,1.679,1.683,1.714,1.720,1.721,1.718,1.711,1.698,1.681,1.657,1.627,1.586,1.525,1.453
SMAN_1,1.121,2.424,4.502,7.514,11.342,16.191,22.075,28.653,35.986,43.605,50.703,56.370,60.361,62.160,62.153,60.981,59.684,58.845,58.963,60.041,60.262,60.287,60.188,59.939,59.510,58.891,58.058,57.009,55.556,53.450,50.918
SPAV,0.180,0.312,0.503,0.763,1.079,1.478,1.967,2.534,3.183,3.856,4.484,4.985,5.338,5.497,5.497,5.393,5.278,5.204,5.215,5.310,5.329,5.332,5.323,5.301,5.263,5.208,5.135,5.042,4.913,4.727,4.503
SPEN_1,0.870,1.874,3.474,5.791,8.735,12.463,16.988,22.048,27.691,33.554,39.016,43.376,46.447,47.831,47.826,46.924,45.926,45.280,45.372,46.201,46.371,46.390,46.314,46.122,45.792,45.316,44.674,43.868,42.750,41.129,39.180
SSHI_3,0.154,0.230,0.326,0.443,0.573,0.733,0.937,1.190,1.494,1.811,2.105,2.341,2.506,2.581,2.581,2.532,2.478,2.443,2.448,2.493,2.502,2.503,2.499,2.489,2.471,2.445,2.411,2.367,2.307,2.219,2.114
STAL_1,1.163,1.996,3.188,4.803,6.762,9.223,12.254,15.773,19.810,24.004,27.911,31.031,33.228,34.218,34.214,33.569,32.855,32.393,32.458,33.052,33.173,33.187,33.132,32.995,32.759,32.418,31.960,31.383,30.583,29.423,28.029
STAY_1,1.733,2.610,3.713,5.064,6.574,8.445,10.814,13.747,17.265,20.921,24.326,27.045,28.960,29.823,29.820,29.257,28.635,28.232,28.289,28.806,28.912,28.924,28.877,28.757,28.552,28.254,27.855,27.352,26.655,25.644,24.429
STEN_1,0.555,1.316,2.560,4.387,6.732,9.705,13.303,17.297,21.723,26.322,30.607,34.028,36.437,37.523,37.519,36.811,36.029,35.522,35.593,36.244,36.377,36.392,36.333,36.182,35.923,35.550,35.047,34.414,33.537,32.265,30.737
STES_1,0.535,0.937,1.521,2.319,3.294,4.521,6.029,7.769,9.758,11.824,13.748,15.285,16.367,16.855,16.853,16.535,16.183,15.956,15.988,16.280,16.340,16.347,16.320,16.253,16.136,15.968,15.742,15.458,15.064,14.493,13.806
STHA,0.210,0.401,0.680,1.071,1.557,2.170,2.919,3.773,4.739,5.742,6.677,7.423,7.948,8.185,8.184,8.030,7.859,7.749,7.764,7.906,7.935,7.939,7.925,7.893,7.836,7.755,7.645,7.507,7.316,7.038,6.705
STIR,0.360,0.606,0.955,1.426,1.992,2.704,3.582,4.606,5.785,7.009,8.150,9.061,9.703,9.992,9.991,9.802,9.594,9.459,9.478,9.651,9.687,9.691,9.675,9.635,9.566,9.466,9.332,9.164,8.930,8.592,8.185
STLE,0.230,0.393,0.617,0.916,1.276,1.727,2.284,2.936,3.687,4.468,5.195,5.776,6.184,6.369,6.368,6.248,6.115,6.029,6.041,6.152,6.174,6.177,6.167,6.141,6.097,6.034,5.948,5.841,5.692,5.476,5.217
SUND_1,3.926,5.921,8.435,11.517,14.969,19.246,24.659,31.353,39.376,47.713,55.480,61.681,66.048,68.016,68.009,66.726,65.307,64.388,64.518,65.697,65.939,65.966,65.858,65.585,65.116,64.439,63.527,62.380,60.790,58.485,55.714
SWAN_1,2.583,4.956,8.576,13.683,20.063,28.119,37.949,49.096,61.660,74.715,86.877,96.587,103.426,106.508,106.496,104.488,102.266,100.827,101.031,102.877,103.255,103.298,103.129,102.702,101.967,100.906,99.479,97.682,95.193,91.583,87.245
TARL_P,0.060,0.124,0.218,0.351,0.518,0.728,0.985,1.276,1.602,1.942,2.258,2.510,2.688,2.768,2.767,2.715,2.657,2.620,2.625,2.673,2.683,2.684,2.680,2.669,2.650,2.622,2.585,2.538,2.474,2.380,2.267
TAUN1,2.614,3.551,4.500,5.416,6.200,7.115,8.407,10.377,13.032,15.791,18.362,20.414,21.859,22.511,22.508,22.084,21.614,21.310,21.353,21.743,21.823,21.832,21.797,21.706,21.551,21.327,21.025,20.645,20.119,19.357,18.439
TAYN_P,0.060,0.113,0.198,0.320,0.472,0.665,0.899,1.165,1.463,1.772,2.061,2.291,2.453,2.526,2.526,2.479,2.426,2.392,2.397,2.440,2.449,2.450,2.446,2.436,2.419,2.394,2.360,2.317,2.258,2.172,2.070
TELR,0.110,0.268,0.527,0.908,1.399,2.021,2.774,3.608,4.532,5.491,6.385,7.099,7.601,7.828,7.827,7.679,7.516,7.410,7.425,7.561,7.589,7.592,7.579,7.548,7.494,7.416,7.311,7.179,6.996,6.731,6.412
TEMP_3,0.039,0.142,0.322,0.595,0.953,1.408,1.955,2.552,3.206,3.884,4.516,5.021,5.377,5.537,5.536,5.432,5.317,5.242,5.252,5.348,5.368,5.370,5.361,5.339,5.301,5.246,5.172,5.078,4.949,4.761,4.536
THOM_6,2.421,3.714,5.381,7.464,9.837,12.785,16.495,21.022,26.402,31.992,37.200,41.358,44.286,45.606,45.601,44.741,43.790,43.174,43.261,44.051,44.213,44.231,44.159,43.976,43.662,43.207,42.596,41.827,40.761,39.215,37.358
THSO_P,0.090,0.221,0.433,0.745,1.144,1.652,2.266,2.947,3.701,4.484,5.214,5.797,6.207,6.392,6.392,6.271,6.138,6.051,6.063,6.174,6.197,6.199,6.189,6.164,6.120,6.056,5.970,5.862,5.713,5.496,5.236
THUR_6,1.853,2.760,3.883,5.238,6.734,8.584,10.935,13.877,17.428,21.118,24.555,27.300,29.233,30.104,30.101,29.533,28.905,28.498,28.556,29.078,29.184,29.197,29.149,29.028,28.821,28.521,28.117,27.609,26.906,25.886,24.659
TILBB_1,0.893,1.388,2.037,2.860,3.807,4.987,6.465,8.253,10.365,12.560,14.604,16.237,17.386,17.904,17.902,17.565,17.191,16.949,16.984,17.294,17.357,17.365,17.336,17.264,17.141,16.963,16.723,16.421,16.002,15.395,14.666
TONG;CAFA;EAST;GLLE;KEOO,0.130,0.230,0.368,0.556,0.784,1.071,1.425,1.834,2.304,2.792,3.246,3.609,3.865,3.980,3.979,3.904,3.821,3.767,3.775,3.844,3.858,3.860,3.853,3.837,3.810,3.770,3.717,3.650,3.557,3.422,3.260
TOTT_1,2.748,3.930,5.293,6.828,8.414,10.348,12.869,16.191,20.335,24.640,28.651,31.853,34.108,35.125,35.121,34.458,33.726,33.251,33.318,33.927,34.052,34.066,34.010,33.869,33.627,33.277,32.806,32.214,31.393,30.203,28.772
TRAW_1,0.494,1.000,1.788,2.915,4.335,6.132,8.317,10.778,13.536,16.402,19.072,21.203,22.704,23.381,23.378,22.937,22.450,22.134,22.179,22.584,22.667,22.676,22.639,22.545,22.384,22.151,21.838,21.443,20.897,20.105,19.152
TUMB_P,0.030,0.061,0.114,0.193,0.292,0.419,0.572,0.743,0.933,1.131,1.315,1.462,1.565,1.612,1.612,1.581,1.548,1.526,1.529,1.557,1.563,1.563,1.561,1.554,1.543,1.527,1.505,1.478,1.441,1.386,1.320
TYNE_1;TYNE_2,0.455,1.048,2.011,3.420,5.224,7.510,10.279,13.358,16.777,20.329,23.638,26.280,28.141,28.979,28.976,28.430,27.825,27.434,27.489,27.991,28.094,28.106,28.060,27.944,27.744,27.455,27.067,26.578,25.901,24.919,23.738
UPPB_1;UPPB_3,1.175,2.176,3.677,5.774,8.373,11.651,15.661,20.235,25.413,30.794,35.806,39.808,42.627,43.897,43.892,43.064,42.149,41.556,41.639,42.400,42.556,42.574,42.504,42.328,42.026,41.588,41.000,40.259,39.234,37.746,35.958
USKM_1;ALST_3,0.994,1.950,3.421,5.509,8.127,11.435,15.467,20.025,25.149,30.474,35.434,39.394,42.184,43.441,43.436,42.617,41.711,41.124,41.207,41.960,42.114,42.131,42.062,41.888,41.589,41.156,40.574,39.841,38.826,37.353,35.584
WALH_1,6.660,9.432,12.563,16.012,19.496,23.724,29.285,36.746,46.150,55.921,65.024,72.291,77.410,79.717,79.708,78.204,76.541,75.465,75.617,76.999,77.282,77.314,77.187,76.868,76.318,75.524,74.455,73.111,71.248,68.546,65.299
WALP_1,4.496,6.153,7.870,9.578,11.102,12.900,15.390,19.068,23.947,29.017,33.741,37.512,40.168,41.365,41.360,40.580,39.717,39.159,39.238,39.955,40.102,40.118,40.052,39.887,39.601,39.189,38.635,37.937,36.970,35.569,33.883
WALP_B,0.000,0.765,2.184,4.407,7.372,11.156,15.680,20.548,25.806,31.270,36.360,40.424,43.286,44.576,44.571,43.730,42.801,42.198,42.283,43.056,43.214,43.232,43.162,42.983,42.676,42.231,41.634,40.882,39.840,38.330,36.514
WARL_1,1.847,3.288,5.402,8.312,11.882,16.379,21.896,28.240,35.467,42.976,49.972,55.557,59.491,61.264,61.257,60.102,58.824,57.996,58.113,59.175,59.393,59.417,59.320,59.074,58.652,58.042,57.220,56.187,54.755,52.679,50.183
WASF_1;KIBY_G,0.543,1.270,2.454,4.192,6.419,9.242,12.659,16.457,20.668,25.044,29.120,32.375,34.668,35.700,35.697,35.023,34.278,33.797,33.865,34.484,34.610,34.625,34.568,34.425,34.178,33.823,33.345,32.743,31.908,30.698,29.244
WATFS_1,2.976,4.741,7.115,10.185,13.780,18.270,23.866,30.546,38.364,46.486,54.053,60.094,64.349,66.267,66.260,65.010,63.628,62.732,62.859,64.008,64.243,64.269,64.164,63.899,63.442,62.781,61.893,60.776,59.227,56.981,54.282
WBOL_6,0.648,1.357,2.476,4.088,6.130,8.713,11.853,15.373,19.307,23.395,27.203,30.243,32.385,33.350,33.346,32.717,32.022,31.571,31.635,32.213,32.331,32.345,32.292,32.158,31.928,31.596,31.149,30.586,29.807,28.677,27.318
WBUR_1,1.613,2.584,3.897,5.602,7.605,10.109,13.226,16.937,21.271,25.775,29.970,33.320,35.679,36.742,36.738,36.045,35.279,34.783,34.853,35.490,35.620,35.635,35.577,35.429,35.176,34.810,34.317,33.698,32.839,31.594,30.097
WFIE,0.200,0.286,0.387,0.502,0.623,0.770,0.961,1.211,1.520,1.842,2.142,2.382,2.550,2.626,2.626,2.576,2.522,2.486,2.491,2.537,2.546,2.547,2.543,2.532,2.514,2.488,2.453,2.409,2.347,2.258,2.151
WGEO,0.020,0.036,0.068,0.116,0.176,0.252,0.344,0.447,0.562,0.681,0.791,0.880,0.942,0.970,0.970,0.952,0.932,0.919,0.920,0.937,0.941,0.941,0.940,0.936,0.929,0.919,0.906,0.890,0.867,0.834,0.795
WHAM_1;ISLI_1,2.862,4.119,6.851,8.676,10.494,12.694,15.602,19.547,24.549,29.747,34.588,38.455,41.178,42.404,42.400,41.600,40.716,40.142,40.224,40.959,41.109,41.127,41.059,40.889,40.597,40.174,39.606,38.891,37.899,36.463,34.735
WHGA_1,0.641,1.481,2.843,4.838,7.392,10.629,14.550,18.909,23.748,28.776,33.460,37.200,39.834,41.021,41.016,40.243,39.387,38.833,38.911,39.622,39.768,39.784,39.719,39.555,39.272,38.863,38.314,37.622,36.663,35.273,33.602
WHHO,0.220,0.360,0.550,0.798,1.093,1.461,1.919,2.460,3.090,3.744,4.354,4.841,5.183,5.338,5.337,5.236,5.125,5.053,5.063,5.156,5.175,5.177,5.168,5.147,5.110,5.057,4.985,4.895,4.771,4.590,4.372
WIBA_3,0.053,0.129,0.255,0.440,0.678,0.980,1.346,1.751,2.199,2.664,3.098,3.444,3.688,3.798,3.797,3.726,3.646,3.595,3.602,3.668,3.682,3.683,3.677,3.662,3.636,3.598,3.547,3.483,3.394,3.266,3.111
WIEN_1,1.095,1.877,2.999,4.517,6.359,8.673,11.523,14.832,18.628,22.571,26.246,29.179,31.245,32.176,32.173,31.566,30.895,30.460,30.521,31.079,31.193,31.206,31.155,31.026,30.804,30.484,30.053,29.510,28.758,27.667,26.357
WILL_1,4.479,7.060,10.493,14.893,20.011,26.396,34.371,43.944,55.190,66.876,77.762,86.453,92.574,95.333,95.322,93.524,91.536,90.248,90.430,92.082,92.421,92.459,92.308,91.926,91.268,90.318,89.041,87.433,85.205,81.974,78.090
WIMBS1;WIMBN1,6.289,8.613,11.024,13.430,15.582,18.123,21.640,26.818,33.681,40.812,47.456,52.759,56.495,58.179,58.172,57.075,55.862,55.076,55.187,56.195,56.402,56.425,56.333,56.100,55.698,55.119,54.339,53.358,51.998,50.026,47.656
WIOW_P,0.040,0.155,0.348,0.642,1.027,1.516,2.105,2.748,3.451,4.181,4.862,5.406,5.788,5.961,5.960,5.848,5.723,5.643,5.654,5.757,5.779,5.781,5.772,5.748,5.707,5.647,5.567,5.467,5.327,5.125,4.883
WISD_6;WISD_1;ACTL_C,4.068,5.327,6.436,7.284,7.733,8.173,9.007,10.808,13.574,16.448,19.124,21.262,22.768,23.446,23.443,23.001,22.512,22.195,22.240,22.646,22.730,22.739,22.702,22.608,22.446,22.213,21.898,21.503,20.955,20.160,19.205
WISH;RAVE,0.360,0.633,1.038,1.595,2.279,3.139,4.195,5.410,6.795,8.233,9.572,10.643,11.397,11.736,11.735,11.513,11.268,11.110,11.132,11.336,11.377,11.383,11.363,11.317,11.236,11.119,10.962,10.764,10.489,10.092,9.613
WMEL_1,2.109,3.877,6.520,10.199,14.752,20.494,27.520,35.546,44.643,54.095,62.901,69.931,74.882,77.114,77.105,75.651,74.042,73.001,73.148,74.485,74.758,74.789,74.667,74.358,73.826,73.058,72.024,70.723,68.921,66.308,63.167
WOHI_P,0.060,0.125,0.223,0.363,0.539,0.763,1.034,1.340,1.683,2.040,2.372,2.637,2.824,2.908,2.907,2.853,2.792,2.753,2.758,2.809,2.819,2.820,2.815,2.804,2.784,2.755,2.716,2.667,2.599,2.500,2.382
WTHU31,0.128,0.503,1.160,2.162,3.478,5.152,7.164,9.357,11.751,14.239,16.557,18.407,19.711,20.298,20.296,19.913,19.489,19.215,19.254,19.606,19.678,19.686,19.654,19.572,19.432,19.230,18.958,18.616,18.141,17.454,16.627
WWEY_1,3.855,5.717,8.008,10.754,13.771,17.495,22.241,28.201,35.418,42.917,49.903,55.481,59.409,61.179,61.173,60.019,58.743,57.916,58.033,59.094,59.311,59.335,59.238,58.993,58.571,57.962,57.142,56.110,54.680,52.607,50.114
WYLF_1,0.465,0.669,0.908,1.181,1.466,1.816,2.269,2.860,3.592,4.352,5.061,5.626,6.025,6.204,6.203,6.086,5.957,5.873,5.885,5.993,6.015,6.017,6.007,5.982,5.940,5.878,5.795,5.690,5.545,5.335,5.082
WYMOM_1,1.655,2.855,4.583,6.928,9.778,13.361,17.772,22.884,28.740,34.825,40.494,45.019,48.207,49.643,49.638,48.702,47.666,46.996,47.090,47.951,48.127,48.147,48.068,47.869,47.527,47.032,46.367,45.530,44.369,42.687,40.665
